article_id,title,lead,event_id,tags
02100311.20160318103707998,"""인플레 잡자"" 中 내년초 금리 또 올릴듯",중국 인민은행의 20일 금리인상은 지난 11월 중국의 소비자물가지수(CPI)가 6.9%로 11년래 최대 폭으로 상승하는 등 물가불안이 한계상황에 이른 상황에서 불가피한 선택으로 분석된다. 올해 들어 여섯번째인 이번 금리인상에 따라 중국 경제는 그동안 누적된 금리 상승폭이 커진데다 최근 중국 정부의 은행 대출창구 통제 등 강력하고 직접적인 긴축정책이 맞물..,blackevent_021,"[""정책적 대응의 연쇄성"", ""경제지표의 임계점 도달"", ""통화정책의 누적적 강화"", ""인플레이션 억제를 위한 불가피한 선택"", ""긴축정책의 다층적 실행""]"
02100601.20160121194244529,"동양證 청량리지점, 30일 주식대차거래 설명회","동양종금증권(www.MyAsset.com) 금융센터청량리지점은 오는 30일(화) 오후 5시
부터 금융센터청량리지점에서 개인투자자들을 대상으로 고객간 주식대차거래에
관한 설명회를 개최한다.
이번 설명회 1부에는 리테일기획팀 남상우 대리가 고객간 주식대차거래 서비스
인 ‘My 스톡 렌털 서비스’를 이용해 개인투자자들이 보유주식을 빌려주는 것
만으로도 이익을..",blackevent_033,"[""금융기관의 고객 대상 교육 활동"", ""새로운 금융상품 홍보를 위한 설명회"", ""개인투자자 참여형 오프라인 이벤트"", ""지역 지점 단위의 마케팅 활동"", ""투자 수익 창출 방법 안내""]"
01400401.20160202215933542,<천안> 천안시 농수산물 수출성과 '최우수',천안시가 지난해 충남도내에서 농수산물 수출성과가 가장 뛰어난 시 군에 선정됐다.9일 시에 따르면 오는 10일 오후 충남도청 회의실에서 열린 2008년 농수산물 수출 유공 시상식에서 천안시가 최우수상 수상과 함께 시상금 500만원을 받는다.이번 시상은 지난해 농수산물 수출 분야에서 기여한 시 군과 단체 등의 노고를 격려하고 수출 활성화를 유도하기 위해 마..,blackevent_039,"[""지역 간 경쟁적 평가 구조"", ""성과 기반 서열화 시스템"", ""공적 인정과 금전적 보상의 결합"", ""정책 목표 달성을 위한 인센티브 메커니즘"", ""상급 기관의 하급 기관 통제 방식""]"
01400351.2007120510004576210,道서울사무소 등 감사... 22건 부당사례 적발,"[대전=중도일보] 충남도는 지난 10월 서울투자통상지원사무소와 (사)충남도교통연수원, 충남도 홍성의료원 등 3개 기관에 대해 정기종합감사를 벌여 22건의 부적절 사례를 적발해 조치하고, 부적정하게 지급된 수당 500여만 원을 회수했다고 4일 밝혔다.

서울투자통상지원사무소의 경우 500만 원 이상의 소액 수의계약시 정보처리장치에 의해 견적을 받거나 2인..",blackevent_020,"[""정기적 행정감시체계의 작동"", ""규정 위반행위의 광범위한 발생"", ""공공기관 운영의 투명성 부족"", ""부당이익의 환수를 통한 사후교정"", ""복수기관에 걸친 유사한 문제양상""]"
01500601.20090616131557001,상주 팔음산 오이 벌써부터 주문 전화," 고랭지 포도 생산지로 유명한 상주 화동면이 '노지 오이'로도 주목받고 있다.
 상주 화동면 팔음산 오이작목반(반장 전창호)은 해발 280여m에서 198농가가 오이농사를 짓고 있다. 1998년 결성된 후 여름철 단경기 고소득 작물로 농가에 파급되는 등 우수작목반으로 자리잡았으며 매년 재배농가가 늘고 있다. 
 팔음산 오이작목반은 우수한 입지적인 여건을 ..",blackevent_047,"[""지역 특화 농산물의 브랜드화"", ""고랭지 입지 조건의 경쟁력 활용"", ""작목반 조직을 통한 집단화된 생산"", ""계절적 수요와 공급의 시장 메커니즘"", ""농가 소득 증대를 위한 작물 다각화""]"
02100601.20160120151952141,국내 MBA 5곳 늘어난다  동국대.숙명여대 등 예비인가,"동국대 숙명여대 전남대 중앙대 한국정보통신대 등 5개대가 추가로 경영전문대
학원(MBA) 인가를 받아 국내 경영전문대학원은 모두 12곳으로 늘어나게 됐다.
교육부는 1일 지난 8월 경영전문대학원 추가 개설 인가를 신청한 8개 대학 중
5개대가 예비인가를 받았으며,연말까지 최종인가 절차를 거쳐 내년 3월 개교할
예정이라고 밝혔다.
이번에 인가를 받은 5개..",blackevent_010,"[""정부 주도의 제도적 확장"", ""단계적 승인 과정을 통한 변화"", ""기존 체계에 새로운 주체들의 편입"", ""양적 증가를 통한 시장 확대"", ""선별적 허가를 통한 질적 관리""]"
01200401.20160215172302763,문제많은 市 디자인산업 시책,인천시의 디자인산업 관련 시책에 대한 문제 제기가 이어지고 있다. 인천시가 작년 10월 내놓은 '디자인 산업 발전을 위한 2015년 마스터플랜'에 거는 지역 기업체들의 기대는 사뭇 컸다. 디자인이 날로 중시되고 있지만 개별 기업으로서는 어찌 해 볼 도리가 없는 상황에서 시가 관련 산업을 적극 육성하겠다는 것이었으니 기업 반응이 이런 것은 너무 당연하다 ..,blackevent_031,"[""정책과 현실 간의 괴리"", ""기대와 실망의 순환구조"", ""공공부문 주도의 한계"", ""민간의 의존적 기대심리"", ""정책 실행력 부족""]"
01100701.20080529100000901,방송단신/애니맥스 애니메이션 신작 3편 외,"애니메이션 신작 3편 다음달 선보여
○ 위성 애니메이션 전문 채널 애니맥스는 다음달 신작 3편을 나란히 선보인다. 6월 5일부터 월 금요일 오후 8시30분과 11시30분에 방송되는 ‘펌프킨 시저즈’는 전쟁 재해를 타개하는 재건 부대의 험난한 여정을 다룬다. 10일부터 월 금 오후 8시, 11시에는 한 여성 관리의 청렴한 정치 인생을 그린 ‘채운국 이야기..",blackevent_027,"[""정기적 편성 스케줄링"", ""복수 콘텐츠 동시 출시"", ""시간대별 중복 방송"", ""장르별 차별화된 소재"", ""월간 단위 프로그램 개편""]"
01500801.20071101164624008,인사,대구시소방본부 ◇소방정 △소방본부 구조구급과장 孫庚憲 ◇소방령 △소방본부 예방안전과 李容揆 △  예방안전과 柳漢泰 △  예방안전과 鄭圭東 △  예방안전과 崔甲奎 △ 달서서 예방안전과장 李忠烈 △북부서 구조구급과장 秋泰鎬,blackevent_017,"[""조직 내부의 수직적 이동"", ""직급별 계층적 배치"", ""부서 간 횡적 재배치"", ""공식적 발령 형식"", ""집단적 동시 진행""]"
02100601.20160121140318094,"현대해상, 매우 안정적..보험주 매수세 이어질 것-SK證","SK증권은 21일 현대해상에 대해 자동차보험 손해율이 하향 안정세를 지속하고
있다며 최근 주가 반등에도 펀더멘털 대비 저평가돼 있다고 분석했다.
이 증권사 신규광 애널리스트는 ""현대해상의 자보 손해율은 지난 3월 64%까지
하락하는 등 매우 안정적인 움직임을 나타냈다""며 ""특히 손해율이 안정된 신차
시장에서 점유율이 20%를 넘어 업계 평균 대비 낮은 ..",blackevent_027,"[""전문가 분석에 기반한 투자 전망"", ""정량적 지표를 통한 기업 평가"", ""시장 대비 상대적 우위 확인"", ""지속적 개선 추세의 안정성"", ""저평가 상황에서의 투자 기회 제시""]"
01700101.20070918164018001,"도의회 ""모든 의정 활동 피해복구로""",도의회 “모든 의정 활동 피해복구로” FTA특위 워크샵 무기한 뒤로 도 각종 행사도 연기  제11호 태풍 ‘나리’로 인해 도 전역이 극심한 피해를 입으면서 제주특별자치도의회도 긴급회의를 갖고 모든 의정 역량을 태풍 피해 복구활동에 집중키로 했다. 도의회 의장단은 17일 오전 10시 태풍 나리에 따른 긴급 간담회를 갖고 태풍피해대책을 논의한 결과 1..,blackevent_016,"[""자연재해에 대한 행정기관의 즉각적 대응"", ""기존 계획의 전면적 재조정"", ""위기상황에서의 우선순위 재설정"", ""의정활동의 목적 전환"", ""긴급상황에 따른 조직적 집중""]"
01400401.20060919201809001,서원학원 신규교사 임용방식 논란,서원학원이 특별채용방식으로 신규교사를 채용해 임용방식을 놓고 논란이 일고 있다 서원학원 이사회는 지난달 28일 이사회를 열고 서원대 교원 임용에 관한 사항 중등교원 임용에 관한 사항 법인추경 등의 안건을 심의하고 그동안 산하 학교에서 기간제 교사로 근무하던 ㅇ교사를 신규 교사로 임용했다 그러나 일부 학교구성원들은 서원학원이 최근 2년간 산하 중고..,blackevent_010,"[""기존 절차와 다른 특별한 방식의 도입"", ""내부 구성원들 간의 의견 대립"", ""제도적 투명성에 대한 의문 제기"", ""조직 내 권력 구조의 일방적 결정"", ""공정성 기준을 둘러싼 갈등 양상""]"
02100311.20160315205800394,"""국내도 공매도 규제를"" 여론 확산",미국 정부의 일부 금융주에 대한 공매도 금지조치로 뉴욕 증시에 훈풍이 불고 있다. 이에 따라 외국인들이 사상 최장인 30일 연속 순매도를 하고 있는 우리나라도 미국처럼 공매도를 규제해야 한다는 여론이 확산되고 있다. 이는 외국인 순매도에는 공매도가 상당부분을 차지하고 있다는 분석에 따른 것이다. 그러나 시장에 대한 인위적 개입에 대한 논란이 커서 실현 ..,blackevent_031,"[""해외 정책의 국내 파급효과"", ""여론과 시장 현실 간의 괴리"", ""규제 찬반론의 대립 구조"", ""외부 압력에 의한 정책 요구"", ""단기 처방과 구조적 해결책의 충돌""]"
04101008.20160309154428009,"통안 182일물, 2.65%에 0.27조 낙찰..응찰 0.36조-한은","[이데일리 손희동기자] 한국은행은 182일물 통안증권 입찰 결과 3600억원이 응찰, 이중 2700억원이 낙찰됐다고 2일 밝혔다. 원래 발행 예정액은 3000억원이었다. 낙찰수익률은 2.65%다.

- 182일물(DC10-0504-1820)
ㅇ 발행예정액 : 0.30조원
ㅇ 응 찰 액 : 0.36조원
ㅇ 낙 찰 액 : 0.27조원
ㅇ 낙찰수익률 : 2...",blackevent_052,"[""정부의 자금조달 메커니즘"", ""시장 참여자들의 경쟁적 입찰 과정"", ""예정 발행액 대비 초과 응찰 현상"", ""수요와 공급에 의한 가격 결정 구조"", ""단기 금융시장의 유동성 조절 도구""]"
01500801.20090630020439001, 1사.50만원 받은 교도관 해임 정당,1사.50만원 받은 교도관 해임 정당 교도소 수용자에게 편의를 제공하는 대가로 돈을 받은 교도관을 해임한 것은 적법하다는 판결이 나왔다. 대구고법 제1행정부(재판장 최우식 수석부장판사)는 29일 조직폭력사범으로부터 50만원을 받은 교도관 A씨를 해임했다가 1심서 패소한 대구교도소가 제기한 해임처분취소 청구소송의 항소심 선고공판에서 1심 판결을 취소하고 ..,blackevent_048,"[""공직자의 직무 관련 금품수수"", ""권력 관계의 불법적 거래"", ""사법부의 징계 처분 적법성 판단"", ""심과 2심의 상반된 법적 해석"", ""공공기관 내부 부패 사건""]"
01100401.20080925064936041,삼성경제硏 “한국 모기지파동 희박”,"삼성경제硏 “충격흡수 가능” 
 
최근 미국발(發) 세계 금융위기 우려가 커지는 가운데 ‘한국판 서브프라임 모기지(비우량 주택담보대출) 부실’의 가능성은 희박하다는 진단이 나왔다. 
 삼성경제연구소는 24일 ‘최근 부동산 경기에 대한 진단-금융의 관점에서’라는 보고서에서 “올해 6월 말 현재 저축은행의 프로젝트파이낸싱(PF) 대출 연체율은 14.3%로 ..",blackevent_033,"[""국제 금융위기의 국내 파급효과 분석"", ""전문기관의 위험도 평가 및 전망"", ""부동산-금융 연계성에 대한 진단"", ""외부 충격에 대한 국내 경제의 내성 검토"", ""데이터 기반 현황 분석을 통한 리스크 측정""]"
02100801.20080130234816001,"에스에이치텍, 김상재 대표 신규선임","에스에이치텍은 30일 구자균 대표이사가 사임함에 따라 김상재 대표이사를 신규선임했다고 공시했다.이에따라 에스에이치텍은 신정용,구자균 각자대표이사 체제에서 신정용, 김상재 각자대표이사 체제로 전환됐다. 하진수 기자 hjs@newsva.co.kr",blackevent_024,"[""기업 최고경영진의 인적 교체"", ""공식적 의사결정 과정의 투명한 공개"", ""조직 권력구조의 연속성 유지"", ""법정 공시를 통한 제도적 절차 이행""]"
01101001.20071004100001795,"[김어준의 그까이꺼 아나토미]이성친구의 결혼이 가슴아파 미치도록 혼란스러운데 /고백하고, 집어치우고, 새출발하라","Q
이성 친구가 있습니다. 학교 때부터 늘 붙어 다녔어요. 우리가 동성이었다면 더 좋았을 거라고도 했구요. 집안, 연애, 꿈 등 시시콜콜 서로의 과거, 현재, 미래 계획까지 알고 싶고, 들려주고 싶어 하는 그런 사이죠. 이제 그 친구 결혼식이 한 달도 남지 않았어요. 신부 역시 제게 소중한 친구입니다. 그런데 어느 날 가슴이 너무 아팠어요. 친구 이상으..",blackevent_016,"[""감정의 지연된 자각"", ""관계의 삼각구조적 복잡성"", ""시간적 마감선의 압박"", ""내적 갈등의 극대화"", ""돌이킬 수 없는 상황의 임박""]"
